,open,high,low,close,volume,ticker
2011-11-18 03:00:00,56988.55,57477.15,56417.99,56731.34,2297113,IBOV
2011-11-21 03:00:00,56721.91,56721.91,55504.98,56284.59,2894760,IBOV
2011-11-22 03:00:00,56289.66,56570.18,55608.61,55878.44,2681651,IBOV
2011-11-23 03:00:00,55878.64,55878.64,54812.93,54972.08,2429415,IBOV
2011-11-24 03:00:00,54978.33,55519.29,54537.4,55279.88,1410281,IBOV
2011-11-25 03:00:00,55270.66,55609.85,54741.62,54894.49,1814907,IBOV
2011-11-28 03:00:00,54899.23,56443.93,54899.23,56017.35,2271094,IBOV
2011-11-29 03:00:00,56027.74,56363.52,55299.76,55299.76,2821987,IBOV
2011-11-30 03:00:00,55307.29,57591.9,55307.29,56874.98,4892999,IBOV
2011-12-01 03:00:00,56876.07,58302.07,56876.07,58143.42,3296961,IBOV
2011-12-02 03:00:00,58146.93,58979.52,57618.32,57885.85,2985531,IBOV
2011-12-05 03:00:00,57893.71,59244.99,57893.71,58910.48,2535273,IBOV
2011-12-06 03:00:00,58909.62,59575.99,58496.76,59536.16,2178086,IBOV
2011-12-07 03:00:00,59533.69,59534.72,58580.92,58662.83,2171829,IBOV
2011-12-08 03:00:00,58664.31,59216.53,57259.55,57455.02,2720859,IBOV
2011-12-09 03:00:00,57455.42,58540.13,57455.42,58236.46,1946338,IBOV
2011-12-12 03:00:00,58234.59,58234.87,56838.62,57346.86,2502187,IBOV
2011-12-13 03:00:00,57355.43,58153.33,57333.08,57494.85,2901266,IBOV
2011-12-14 03:00:00,57495.06,57495.06,56646.87,56646.87,4140430,IBOV
2011-12-15 03:00:00,56646.87,57332.08,56232.01,56331.15,2605740,IBOV
2011-12-16 03:00:00,56334.17,56823.04,56086.53,56096.93,2440004,IBOV
2011-12-19 03:00:00,56100.14,56375.66,55298.33,55298.33,2833344,IBOV
2011-12-20 03:00:00,55301.27,56864.85,55301.27,56864.85,3232962,IBOV
2011-12-21 03:00:00,56864.83,56864.83,56046.18,56653.37,2264347,IBOV
2011-12-22 03:00:00,56655.99,57459.24,56557.49,57347.87,2288998,IBOV
2011-12-23 03:00:00,57347.87,57791.59,57347.87,57701.07,1767151,IBOV
2011-12-26 03:00:00,57701.67,57856.1,57669.48,57669.48,592754,IBOV
2011-12-27 03:00:00,57665.91,58110.85,57610.75,58005.2,1616513,IBOV
2011-12-28 03:00:00,58006.4,58010.14,56447.13,56533.76,1611964,IBOV
2011-12-29 03:00:00,56533.76,56945.39,56312.62,56754.08,2779117,IBOV
2012-01-02 03:00:00,56755.13,57993.4,56649.27,57829.27,2614590,IBOV
2012-01-03 03:00:00,57835.75,59288.17,57835.75,59264.87,3083028,IBOV
2012-01-04 03:00:00,59263.03,59518.98,58557.77,59364.95,2251949,IBOV
2012-01-05 03:00:00,59353.52,59353.52,57962.51,58546.08,2351139,IBOV
2012-01-06 03:00:00,58564.78,59260.95,58355.19,58600.37,1659182,IBOV
2012-01-09 03:00:00,58601.23,59220.07,58598.7,59082.88,2244556,IBOV
2012-01-10 03:00:00,59089.85,60111.75,59089.85,59805.96,2689228,IBOV
2012-01-11 03:00:00,59798.62,60093.91,59422.64,59962.4,2245201,IBOV
2012-01-12 03:00:00,59965.8,60503.93,59586.37,59920.78,2145549,IBOV
2012-01-13 03:00:00,59917.89,59917.89,58874.06,59146.58,5624218,IBOV
2012-01-16 03:00:00,59146.32,59981.82,59146.32,59956.46,1704951,IBOV
2012-01-17 03:00:00,59961.04,60890.75,59961.04,60645.9,2524194,IBOV
2012-01-18 03:00:00,60643.27,61722.86,60610.36,61722.86,2757887,IBOV
2012-01-19 03:00:00,61726.31,62181.26,61565.51,61926.69,2843393,IBOV
2012-01-20 03:00:00,61932.4,62312.13,61592.7,62312.13,2246306,IBOV
2012-01-23 03:00:00,62311.63,62693.26,61908.47,62386.24,2375963,IBOV
2012-01-24 03:00:00,62386.24,62535.83,61666.8,62486.22,2731030,IBOV
2012-01-26 03:00:00,62486.22,63804.73,62485.21,62953.06,3173910,IBOV
2012-01-27 03:00:00,62954.57,63263.32,62769.35,62904.2,2218192,IBOV
2012-01-30 03:00:00,62901.79,62901.79,61989.1,62770.01,2197624,IBOV
2012-01-31 03:00:00,62772.4,63393.65,62663.96,63072.31,3437747,IBOV
2012-02-01 03:00:00,63085.06,64567.18,63085.06,64567.18,3904037,IBOV
2012-02-02 03:00:00,64568.51,64854.7,64224.18,64593.1,3107652,IBOV
2012-02-03 03:00:00,64588.66,65619.18,64136.58,65217.37,3059733,IBOV
2012-02-06 03:00:00,65216.83,65229.12,64743.0,65223.72,1919631,IBOV
2012-02-07 03:00:00,65213.1,65944.38,64800.64,65917.02,2722074,IBOV
2012-02-08 03:00:00,65917.69,66383.21,65647.07,65831.16,2887044,IBOV
2012-02-09 03:00:00,65831.23,66323.77,65188.89,65530.49,2688321,IBOV
2012-02-10 03:00:00,65525.47,65525.47,63879.92,63997.86,3501357,IBOV
2012-02-13 03:00:00,63998.62,65713.45,63998.62,65691.53,2619156,IBOV
2012-02-14 03:00:00,65699.38,65855.22,64825.86,65038.53,2738162,IBOV
2012-02-15 03:00:00,65041.18,66003.69,65041.18,65368.49,3825460,IBOV
2012-02-16 03:00:00,65364.12,66161.34,64798.3,66141.7,3068406,IBOV
2012-02-17 03:00:00,66158.46,66561.97,65823.37,66203.5,2352682,IBOV
2012-02-22 03:00:00,66204.96,66290.89,65850.86,66092.77,1791403,IBOV
2012-02-23 03:00:00,66084.23,66328.56,65589.51,65819.62,2322891,IBOV
2012-02-24 03:00:00,65819.62,66335.22,65819.62,65942.73,2119883,IBOV
2012-02-27 02:00:00,65938.01,65953.72,65067.72,65241.49,2226005,IBOV
2012-02-28 02:00:00,65244.89,66152.37,65240.13,65958.78,2716936,IBOV
2012-02-29 02:00:00,65970.33,66661.66,65532.78,65811.73,3345462,IBOV
2012-03-01 02:00:00,65811.96,66930.56,65811.96,66809.8,2328728,IBOV
2012-03-02 02:00:00,66810.11,67790.71,66810.11,67781.6,2557047,IBOV
2012-03-05 02:00:00,67782.0,67782.0,66755.76,66964.03,2315726,IBOV
2012-03-06 02:00:00,66962.06,66962.06,64892.29,65114.15,2742697,IBOV
2012-03-07 02:00:00,65123.38,66052.86,65123.38,66016.76,2683350,IBOV
2012-03-08 02:00:00,66032.15,67271.64,66032.15,66908.39,2890830,IBOV
2012-03-09 02:00:00,66908.01,67419.34,66679.16,66703.96,2253591,IBOV
2012-03-12 01:00:00,66686.53,66686.53,65965.01,66384.76,2149750,IBOV
2012-03-13 01:00:00,66385.8,68419.61,66385.8,68394.33,3165113,IBOV
2012-03-14 01:00:00,68386.26,68969.99,67797.25,68257.22,2732797,IBOV
2012-03-15 01:00:00,68259.35,68259.35,67458.08,67749.49,2295250,IBOV
2012-03-16 01:00:00,67749.49,68152.89,67504.68,67684.13,2408587,IBOV
2012-03-19 01:00:00,67684.53,68159.36,67546.64,67730.31,2143696,IBOV
2012-03-20 01:00:00,67724.88,67724.88,66704.16,67295.56,2071435,IBOV
2012-03-21 01:00:00,67297.24,67436.27,66762.19,66860.05,1981044,IBOV
2012-03-22 01:00:00,66860.05,66860.05,65534.25,65828.19,2676130,IBOV
2012-03-23 01:00:00,65831.3,66252.81,65576.28,65812.95,2524800,IBOV
2012-03-26 01:00:00,65817.72,66775.65,65817.72,66684.59,2010898,IBOV
2012-03-27 01:00:00,66682.62,66967.92,65924.64,66037.35,2723035,IBOV
2012-03-28 01:00:00,66031.9,66031.9,64819.41,65079.34,2882907,IBOV
2012-03-29 01:00:00,65074.24,65074.24,64095.7,64871.99,2895573,IBOV
2012-03-30 01:00:00,64875.21,65363.3,64245.36,64510.97,3155871,IBOV
2012-04-02 01:00:00,64514.56,65593.15,64198.56,65216.25,2966513,IBOV
2012-04-03 01:00:00,65217.73,65530.22,64015.27,64284.26,2773651,IBOV
2012-04-04 01:00:00,64301.29,64301.29,63450.34,63528.65,2739649,IBOV
2012-04-05 01:00:00,63518.32,64298.85,63383.54,63691.18,2294869,IBOV
2012-04-09 01:00:00,63690.35,63690.35,62461.79,62923.21,1788242,IBOV
2012-04-10 01:00:00,62922.45,62922.45,61343.91,61738.28,3094030,IBOV
2012-04-11 01:00:00,61741.42,62356.08,61291.33,61293.14,2952550,IBOV
2012-04-12 01:00:00,61300.03,63061.13,61300.03,63058.0,3115740,IBOV
2012-04-13 01:00:00,63039.45,63039.45,61777.78,62105.6,2959562,IBOV
2012-04-16 01:00:00,62119.82,62688.46,61465.28,61954.55,2316563,IBOV
2012-04-17 01:00:00,61959.26,62961.35,61959.26,62698.87,2704501,IBOV
2012-04-18 01:00:00,62695.82,63243.43,62429.43,63010.48,4053714,IBOV
2012-04-19 01:00:00,63007.43,63274.3,62478.12,62618.41,2358203,IBOV
2012-04-20 01:00:00,62620.49,63369.47,62430.75,62494.08,2285255,IBOV
2012-04-23 01:00:00,62494.08,62494.08,60897.25,61539.38,2533305,IBOV
2012-04-24 01:00:00,61536.7,62000.67,61380.23,61971.14,2377034,IBOV
2012-04-25 01:00:00,61988.57,62440.57,61327.64,61750.38,3307144,IBOV
2012-04-26 01:00:00,61750.38,62282.0,61032.82,62198.06,3129987,IBOV
2012-04-27 01:00:00,62202.85,62486.15,61666.99,61691.21,2547504,IBOV
2012-04-30 01:00:00,61691.11,61900.06,61230.61,61820.26,1963200,IBOV
2012-05-02 01:00:00,61820.26,62502.33,61593.93,62423.56,2955512,IBOV
2012-05-03 01:00:00,62426.66,62782.95,61731.09,62104.15,3036019,IBOV
2012-05-04 01:00:00,62103.61,62166.92,60438.18,60820.93,4961679,IBOV
2012-05-07 01:00:00,60801.88,61299.15,60391.0,61220.43,3370360,IBOV
2012-05-08 01:00:00,61217.94,61217.94,59871.03,60365.48,3091248,IBOV
2012-05-09 01:00:00,60345.76,60345.76,59198.99,59786.12,3261646,IBOV
2012-05-10 01:00:00,59795.55,60751.68,59636.96,59702.05,2701439,IBOV
2012-05-11 01:00:00,59702.62,60340.0,59138.44,59445.21,2532359,IBOV
2012-05-14 01:00:00,59443.21,59443.21,57538.83,57539.61,3047334,IBOV
2012-05-15 01:00:00,57539.61,58024.07,56144.55,56237.97,4189266,IBOV
2012-05-16 01:00:00,56245.47,57693.21,55415.13,55887.57,4327632,IBOV
2012-05-17 01:00:00,55886.3,56295.93,54038.2,54038.2,3709839,IBOV
2012-05-18 01:00:00,54032.23,54913.65,53856.02,54513.16,4306167,IBOV
2012-05-21 01:00:00,54515.71,56678.26,54515.71,56590.24,3569008,IBOV
2012-05-22 01:00:00,56586.03,56586.03,54886.46,55038.75,3667316,IBOV
2012-05-23 01:00:00,55038.75,55051.7,53028.11,54619.48,4334038,IBOV
2012-05-24 01:00:00,54619.98,54819.95,53176.42,54063.0,4013743,IBOV
2012-05-25 01:00:00,54061.68,54970.03,53846.85,54463.16,2988413,IBOV
2012-05-28 01:00:00,54466.91,55608.56,54466.91,55212.69,1857295,IBOV
2012-05-29 01:00:00,55213.6,55763.24,54554.22,54633.06,3047913,IBOV
2012-05-30 01:00:00,54632.11,54632.11,53382.14,53797.91,3298404,IBOV
2012-05-31 01:00:00,53804.77,54508.8,53089.51,54490.41,4825926,IBOV
2012-06-01 01:00:00,54488.05,54488.05,53086.8,53402.9,2986318,IBOV
2012-06-04 01:00:00,53407.54,53959.82,53367.46,53416.75,2359903,IBOV
2012-06-05 01:00:00,53413.16,53917.35,52481.44,52481.44,2529926,IBOV
2012-06-06 01:00:00,52486.29,54194.55,52486.29,54156.04,3542085,IBOV
2012-06-08 01:00:00,54149.69,54432.0,53684.93,54429.85,2627585,IBOV
2012-06-11 01:00:00,54434.12,55400.91,53904.5,54001.45,2736544,IBOV
2012-06-12 01:00:00,54001.45,55049.03,53906.1,55049.03,3894689,IBOV
2012-06-13 01:00:00,55041.48,55988.8,54523.49,55650.51,4187785,IBOV
2012-06-14 01:00:00,55641.01,55768.92,54952.35,55351.67,3299181,IBOV
2012-06-15 01:00:00,55349.45,56104.69,55202.78,56104.69,3900868,IBOV
2012-06-18 01:00:00,56066.04,56578.65,55486.34,56195.21,2960613,IBOV
2012-06-19 01:00:00,56210.07,57567.4,56210.07,57195.49,3658725,IBOV
2012-06-20 01:00:00,57196.13,57611.46,56528.73,57166.55,3201983,IBOV
2012-06-21 01:00:00,57162.02,57218.09,55505.17,55505.17,2601757,IBOV
2012-06-22 01:00:00,55518.04,56019.35,55083.33,55439.5,2476788,IBOV
2012-06-25 01:00:00,55405.71,55405.71,53694.12,53805.38,2160086,IBOV
2012-06-26 01:00:00,53805.59,54193.25,53397.6,53836.57,2707003,IBOV
2012-06-27 01:00:00,53837.07,54005.92,53083.76,53108.93,3825838,IBOV
2012-06-28 01:00:00,53106.58,53305.99,52271.27,52652.25,3531606,IBOV
2012-06-29 01:00:00,52656.26,54354.63,52656.26,54354.63,3744770,IBOV
2012-07-02 01:00:00,54355.43,54753.84,53960.78,54692.79,2874295,IBOV
2012-07-03 01:00:00,54703.51,56228.3,54703.51,55780.32,4064440,IBOV
2012-07-04 01:00:00,55780.32,56322.19,55485.39,56076.82,1718426,IBOV
2012-07-05 01:00:00,56083.48,56943.09,55828.18,56379.06,3128679,IBOV
2012-07-06 01:00:00,56376.09,56376.09,54967.22,55394.05,2701851,IBOV
2012-07-10 01:00:00,55392.42,55588.2,53667.73,53705.82,3467888,IBOV
2012-07-11 01:00:00,53708.42,54135.48,53232.74,53569.14,2970622,IBOV
2012-07-12 01:00:00,53563.56,53615.77,52489.08,53420.87,3047513,IBOV
2012-07-13 01:00:00,53421.95,54427.51,53420.33,54330.51,2784505,IBOV
2012-07-16 01:00:00,54315.89,54418.25,53215.81,53401.8,2821735,IBOV
2012-07-17 01:00:00,53402.58,54037.28,53118.5,53909.47,2519376,IBOV
2012-07-18 01:00:00,53908.82,54587.5,53551.46,54583.13,2296160,IBOV
2012-07-19 01:00:00,54587.83,55490.84,54587.83,55346.65,2879123,IBOV
2012-07-20 01:00:00,55337.37,55337.37,54137.6,54194.79,2864944,IBOV
2012-07-23 01:00:00,54183.29,54183.29,52212.92,53033.96,2807859,IBOV
2012-07-24 01:00:00,53037.82,53416.1,52399.02,52638.63,2762618,IBOV
2012-07-25 01:00:00,52658.46,53232.62,52345.81,52607.54,2216080,IBOV
2012-07-26 01:00:00,52638.42,54126.31,52638.42,54002.72,3017566,IBOV
2012-07-27 01:00:00,54024.19,57046.3,54024.19,56553.12,4674321,IBOV
2012-07-30 01:00:00,56550.61,57240.92,56089.96,57240.92,2965541,IBOV
2012-07-31 01:00:00,57242.83,57465.94,56097.05,56097.05,692076,IBOV
2012-08-01 01:00:00,56091.0,56735.0,55425.0,56291.93,1315806,IBOV
2012-08-02 01:00:00,56288.58,56288.58,55239.02,55520.4,2838099,IBOV
2012-08-03 01:00:00,55523.58,57399.37,55523.58,57255.22,3577415,IBOV
2012-08-06 01:00:00,57255.02,58995.91,56893.19,58344.61,3613409,IBOV
2012-08-07 01:00:00,58342.84,59316.14,57678.65,57725.66,3447208,IBOV
2012-08-08 01:00:00,57723.08,58963.63,57603.14,58950.98,3233289,IBOV
2012-08-09 01:00:00,58949.78,59201.79,58115.01,58797.13,2862855,IBOV
2012-08-10 01:00:00,58774.27,59365.43,58127.92,59280.93,3079944,IBOV
2012-08-13 01:00:00,59280.83,59543.16,58600.68,59122.74,2539244,IBOV
2012-08-14 01:00:00,59122.74,59605.11,57903.99,58082.92,3533837,IBOV
2012-08-15 01:00:00,58082.92,58374.74,57630.11,58189.28,4578146,IBOV
2012-08-16 01:00:00,58190.19,59543.61,58190.19,59445.79,3476953,IBOV
2012-08-17 01:00:00,59443.15,59822.4,58943.89,59082.37,2954102,IBOV
2012-08-20 01:00:00,59082.88,59462.33,58629.18,59283.09,3001152,IBOV
2012-08-21 01:00:00,59297.6,60208.85,58684.16,58917.73,3926375,IBOV
2012-08-22 01:00:00,58917.73,59584.6,58442.54,59380.76,3708772,IBOV
2012-08-23 01:00:00,59381.56,59381.56,58145.43,58511.55,3341946,IBOV
2012-08-24 01:00:00,58510.69,58750.42,57833.06,58425.76,3212557,IBOV
2012-08-27 01:00:00,58424.36,58461.74,57852.74,58111.46,2344216,IBOV
2012-08-28 01:00:00,58108.86,58745.24,57976.17,58406.4,2728143,IBOV
2012-08-29 01:00:00,58413.68,58552.67,57060.95,57369.19,4106196,IBOV
2012-08-30 01:00:00,57365.86,57507.82,56900.85,57256.43,3132558,IBOV
2012-08-31 01:00:00,57257.43,57834.73,56719.36,57061.45,5747232,IBOV
2012-09-03 01:00:00,57065.06,57456.87,56954.47,57281.45,2317015,IBOV
2012-09-04 01:00:00,57272.08,57272.08,56202.5,56233.9,3235904,IBOV
2012-09-05 01:00:00,56236.32,56904.02,56236.32,56863.91,3312927,IBOV
2012-09-06 01:00:00,56868.2,58328.33,56868.2,58321.24,3620653,IBOV
2012-09-10 01:00:00,58324.63,59420.96,58324.63,58404.1,3513591,IBOV
2012-09-11 01:00:00,58404.68,59514.81,58404.08,59422.55,3854837,IBOV
2012-09-12 01:00:00,59428.91,60135.78,59205.35,59921.8,4849843,IBOV
2012-09-13 01:00:00,59920.71,62116.61,59629.04,61958.12,5974699,IBOV
2012-09-14 01:00:00,61954.87,63428.28,61823.43,62105.47,5816125,IBOV
2012-09-17 01:00:00,62105.75,62691.86,61551.85,61805.98,3903047,IBOV
2012-09-18 01:00:00,61805.75,62131.76,61446.85,61804.33,3202090,IBOV
2012-09-19 01:00:00,61806.12,62514.28,61518.9,61651.83,3391065,IBOV
2012-09-20 01:00:00,61651.83,61908.39,60960.61,61687.97,2924051,IBOV
2012-09-21 01:00:00,61694.81,62223.38,61300.05,61320.07,2985415,IBOV
2012-09-24 01:00:00,61319.09,61931.64,61075.11,61909.99,3329704,IBOV
2012-09-25 01:00:00,61913.2,61947.23,60357.18,60501.1,3873633,IBOV
2012-09-26 01:00:00,60506.24,60506.24,59724.75,60478.05,3139320,IBOV
2012-09-27 01:00:00,60482.86,60888.83,59876.33,60239.79,3810919,IBOV
2012-09-28 01:00:00,60239.79,60239.79,58864.37,59175.86,3690019,IBOV
2012-10-01 01:00:00,59171.24,60215.51,59171.24,59570.8,2759554,IBOV
2012-10-02 01:00:00,59574.68,60090.61,59027.58,59222.08,3198491,IBOV
2012-10-03 01:00:00,59222.08,59483.26,58541.87,58627.33,3195669,IBOV
2012-10-04 01:00:00,58627.49,59002.07,58104.97,58458.0,3365178,IBOV
2012-10-05 01:00:00,58460.25,59440.58,58414.42,58571.59,3243755,IBOV
2012-10-08 01:00:00,58571.59,59317.85,58169.6,59317.15,2596129,IBOV
2012-10-09 01:00:00,59318.84,59696.58,58615.57,58939.46,3146309,IBOV
2012-10-10 01:00:00,58944.13,59319.88,58340.53,58456.28,2781581,IBOV
2012-10-11 01:00:00,58460.02,59359.63,58460.02,59161.72,2817841,IBOV
2012-10-15 01:00:00,59164.26,59757.71,58789.83,59601.71,3119253,IBOV
2012-10-16 01:00:00,59602.21,60411.52,59484.16,59743.87,3251082,IBOV
2012-10-17 01:00:00,59742.4,60397.85,59682.88,60087.29,4209455,IBOV
2012-10-18 01:00:00,60087.38,60087.38,59321.52,59733.9,3321116,IBOV
2012-10-19 01:00:00,59701.02,59846.13,58782.08,58922.04,3000158,IBOV
2012-10-22 02:00:00,58924.81,59204.62,58540.97,58700.3,2803473,IBOV
2012-10-23 02:00:00,58678.92,58678.92,57387.79,57690.24,3395593,IBOV
2012-10-24 02:00:00,57685.63,57985.95,57158.65,57160.74,2934722,IBOV
2012-10-25 02:00:00,57160.74,58273.55,57160.74,57836.78,3145587,IBOV
2012-10-26 02:00:00,57833.44,57833.44,57060.99,57276.81,2999446,IBOV
2012-10-29 02:00:00,57266.83,57266.83,56580.85,57176.58,1709884,IBOV
2012-10-30 02:00:00,57178.08,57763.82,57178.08,57683.76,1605973,IBOV
2012-10-31 02:00:00,57682.24,57935.41,56929.03,57068.18,2794129,IBOV
2012-11-01 02:00:00,57065.39,58382.68,56959.94,58382.68,2980114,IBOV
2012-11-05 03:00:00,58374.29,58374.29,57550.95,58209.76,2617287,IBOV
2012-11-06 03:00:00,58220.49,59560.83,58173.63,59458.59,3470059,IBOV
2012-11-07 03:00:00,59460.27,59460.27,58274.14,58517.35,3083977,IBOV
2012-11-08 03:00:00,58522.69,59007.92,57420.19,57524.45,3200963,IBOV
2012-11-09 03:00:00,57516.89,58108.93,56861.95,57357.71,4250447,IBOV
2012-11-12 03:00:00,57357.9,57712.2,56987.62,57064.31,2071108,IBOV
2012-11-13 03:00:00,57048.98,57529.42,56593.18,57486.07,3363357,IBOV
2012-11-14 03:00:00,57472.27,57472.27,56038.37,56279.36,3606395,IBOV
2012-11-16 03:00:00,56276.66,56276.66,55125.56,55402.33,3471887,IBOV
2012-11-19 03:00:00,55387.4,56666.23,55387.4,56450.86,2782776,IBOV
2012-11-21 03:00:00,56453.44,56789.16,55946.1,56242.12,3592193,IBOV
2012-11-22 03:00:00,56245.41,56642.79,56242.49,56436.97,2146160,IBOV
2012-11-23 03:00:00,56438.59,57574.03,56247.86,57574.03,3181912,IBOV
2012-11-26 03:00:00,57571.44,57572.19,56501.67,56737.1,2752747,IBOV
2012-11-27 03:00:00,56737.1,57419.83,56248.09,56248.09,3554245,IBOV
2012-11-28 03:00:00,56205.84,56590.93,55685.72,56539.4,3465375,IBOV
2012-11-29 03:00:00,56562.17,57852.53,56562.17,57852.53,3401488,IBOV
2012-11-30 03:00:00,57845.08,58030.54,56704.1,57474.57,5046935,IBOV
2012-12-03 03:00:00,57479.38,58332.48,57479.38,58202.35,3485805,IBOV
2012-12-04 03:00:00,58211.51,58519.56,57546.53,57563.23,3937290,IBOV
2012-12-05 03:00:00,57596.93,58126.86,57231.43,57678.62,3582360,IBOV
2012-12-06 03:00:00,57684.76,57860.15,57128.67,57656.42,3203225,IBOV
2012-12-07 03:00:00,57656.42,58594.03,57635.6,58487.32,3042435,IBOV
2012-12-10 03:00:00,58467.91,59248.23,58090.95,59248.23,3061784,IBOV
2012-12-11 03:00:00,59257.43,59746.87,58950.76,59623.34,3988520,IBOV
2012-12-12 03:00:00,59625.54,59858.53,59290.68,59474.18,4749555,IBOV
2012-12-13 03:00:00,59458.6,59968.66,59153.76,59316.75,3569478,IBOV
2012-12-14 03:00:00,59319.83,59824.35,59272.85,59604.92,3405727,IBOV
2012-12-17 03:00:00,59604.41,59914.09,59322.71,59566.52,3114311,IBOV
2012-12-18 03:00:00,59568.29,60538.73,59565.27,60460.73,4364754,IBOV
2012-12-19 03:00:00,60460.73,61212.33,60395.57,60998.34,4427508,IBOV
2012-12-20 03:00:00,60991.87,61276.12,60621.68,61276.12,3083356,IBOV
2012-12-21 03:00:00,61270.79,61270.79,60221.04,61007.03,3157488,IBOV
2012-12-26 03:00:00,61002.73,61322.17,60860.95,60959.79,2598017,IBOV
2012-12-27 03:00:00,60963.66,61191.26,60232.51,60415.95,2852593,IBOV
2012-12-28 03:00:00,60415.95,61066.34,60415.95,60952.08,2625971,IBOV
2013-01-02 03:00:00,60990.34,62886.96,60990.34,62550.1,3739727,IBOV
2013-01-03 03:00:00,62555.04,63472.55,62341.48,63312.46,3355888,IBOV
2013-01-04 03:00:00,63314.22,63314.22,62414.98,62523.06,6233753,IBOV
2013-01-07 03:00:00,62523.06,62698.87,61639.34,61932.54,3985839,IBOV
2013-01-08 03:00:00,61932.87,62264.99,61080.92,61127.84,3840505,IBOV
2013-01-09 03:00:00,61128.79,61811.77,61102.69,61578.58,3236422,IBOV
2013-01-10 03:00:00,61578.02,61947.2,61156.05,61678.31,4100568,IBOV
2013-01-11 03:00:00,61661.87,61682.83,61198.0,61497.43,3160995,IBOV
2013-01-14 03:00:00,61511.35,62284.76,61511.35,62080.79,3481431,IBOV
2013-01-15 03:00:00,62078.96,62151.36,61694.62,61727.61,3819290,IBOV
2013-01-16 03:00:00,61725.63,61787.35,61241.06,61787.35,2789147,IBOV
2013-01-17 03:00:00,61806.18,62309.42,61683.11,62194.06,3381904,IBOV
2013-01-18 03:00:00,62196.86,62395.2,61822.46,61956.14,3495162,IBOV
2013-01-21 03:00:00,61962.34,62051.78,61804.24,61899.71,2143439,IBOV
2013-01-22 03:00:00,61904.35,61995.23,61534.06,61692.29,3474973,IBOV
2013-01-23 03:00:00,61692.29,61969.36,61542.52,61966.26,3209030,IBOV
2013-01-24 03:00:00,61965.59,62249.42,60838.29,61169.83,3605176,IBOV
2013-01-28 03:00:00,61177.74,61312.86,59921.35,60027.07,3426796,IBOV
2013-01-29 03:00:00,60027.0,60427.64,59757.7,60406.33,3192615,IBOV
2013-01-30 03:00:00,60404.64,60404.64,59305.44,59336.7,4661221,IBOV
2013-01-31 03:00:00,59344.44,59771.23,59114.02,59761.49,4749360,IBOV
2013-02-01 03:00:00,59764.49,60496.05,59742.4,60351.16,3412494,IBOV
2013-02-04 03:00:00,60350.37,60350.37,59256.01,59575.66,3347802,IBOV
2013-02-05 03:00:00,59575.66,59974.37,59132.34,59444.97,4429542,IBOV
2013-02-06 03:00:00,59441.63,59582.09,58587.81,58951.07,4410341,IBOV
2013-02-07 03:00:00,58936.31,59435.43,58115.51,58372.46,4071533,IBOV
2013-02-08 03:00:00,58374.1,58638.39,58024.56,58497.83,3152391,IBOV
2013-02-13 03:00:00,58494.5,58754.45,58251.89,58405.74,2803774,IBOV
2013-02-14 03:00:00,58405.74,58405.74,57750.7,58077.31,2385104,IBOV
2013-02-15 03:00:00,58075.64,58352.45,57801.67,57903.3,3439477,IBOV
2013-02-18 02:00:00,57905.69,57929.12,57420.3,57613.9,2697253,IBOV
2013-02-19 02:00:00,57619.38,58060.89,57233.95,57314.4,3921061,IBOV
2013-02-20 02:00:00,57312.46,57568.89,56034.29,56177.6,4950272,IBOV
2013-02-21 02:00:00,56152.66,56227.24,55430.26,56154.68,4915780,IBOV
2013-02-22 02:00:00,56158.58,56742.25,56106.88,56697.06,5113801,IBOV
2013-02-25 02:00:00,56697.56,57157.14,56418.75,56617.56,3965436,IBOV
2013-02-26 02:00:00,56616.07,57007.27,56047.16,56948.87,4510518,IBOV
2013-02-27 02:00:00,56948.35,57402.28,56684.5,57273.88,5033941,IBOV
2013-02-28 02:00:00,57273.1,57798.48,56925.18,57424.29,4441867,IBOV
2013-03-01 02:00:00,57422.21,57422.21,56525.66,56883.99,3889627,IBOV
2013-03-04 02:00:00,56877.8,56877.8,56067.07,56499.17,4033748,IBOV
2013-03-05 02:00:00,56508.07,57226.86,55950.73,55950.73,4260986,IBOV
2013-03-06 02:00:00,55953.35,58149.84,55953.35,57940.14,5806077,IBOV
2013-03-07 02:00:00,57939.66,59472.49,57939.66,58846.81,6338190,IBOV
2013-03-08 02:00:00,58841.63,59031.27,58128.87,58432.75,4129246,IBOV
2013-03-11 01:00:00,58440.49,58546.69,57800.36,58544.79,4128986,IBOV
2013-03-12 01:00:00,58542.43,58709.47,58112.59,58208.61,3805014,IBOV
2013-03-13 01:00:00,58204.14,58410.67,57285.74,57385.9,4536735,IBOV
